module,avg_time,total_time,avg_cost,total_cost
__init__,201.14583333333334,1206.875,0.2806173166666667,1.6837039000000003
anthropic_service,394.1295,2364.777,0.4338396916666667,2.60303815
caching_manager,131.4565,788.739,0.39087164166666666,2.34522985
cli,103.59766666666667,621.586,0.28302760833333335,1.69816565
config,268.2664285714286,1877.8650000000002,0.6513883928571429,4.55971875
cost_tracker,286.63933333333335,1719.8360000000002,0.3199597583333334,1.9197585500000003
edit_tool_impl,361.14799999999997,2166.888,0.5458140000000001,3.2748840000000006
file_handler,321.13228571428573,2247.926,0.5430141571428572,3.8010991
instruction_parser,286.99983333333336,1721.999,0.3802859916666666,2.2817159499999997
main_editor,1645.7278333333334,9874.367,0.5656376916666667,3.3938261499999998
prompts,109.875,659.25,0.2954146583333333,1.77248795
utils,51.00416666666666,306.025,0.09755935833333333,0.58535615
